time_submit_value,time_duration_h,time_limit,required_cpus
42773,0.049999999988359,3,32
42773,0.049999999988359,3,32
42773,0.033333333441988,3,32
42773,0,3,64
42773,0.049999999988359,3,128
42773,0.049999999988359,3,32
42773,0.049999999988359,3,32
42773,0.016666666720994,3,64
42773,0.016666666720994,3,512
42773,0.016666666720994,3,256
42773,0.016666666546371,3,128
42773,0.016666666546371,3,64
42773,0.016666666720994,3,32
42773,0.016666666720994,3,32
42773,0,3,32
42773,0.016666666720994,3,512
42773,0.016666666720994,3,256
42773,0,3,128
42773,0.016666666720994,3,64
42773,0,3,32
42773,0.016666666720994,3,32
42773,0,3,32
42773,0,3,512
42773,0.016666666720994,3,256
42773,0.033333333267365,3,128
42773,0.016666666720994,3,64
42773,0,3,32
42773,0,3,32
42773,0.016666666720994,3,32
42773,0.033333333441988,2,32
42773,0.033333333267365,2,32
42773,0.016666666720994,2,32
42773,0.016666666720994,2,32
42773,0,15,128
42773,0.033333333267365,2,32
42773,0.016666666546371,2,32
42773,0.016666666720994,2,32
42773,0.016666666720994,2,32
42773,0.016666666546371,2,32
42773,0,2,32
42773,0,2,32
42773,0,2,512
42773,0,2,32
42773,0,2,512
42773,0.016666666720994,2,256
42773,0,2,128
42773,0.016666666720994,2,64
42773,0.016666666720994,2,32
42773,0,2,32
42773,0.016666666720994,2,32
42773,0,2,32
42773,0,2,32
42773,0,2,32
42773,0,2,64
42773,0,2,128
42773,0.016666666546371,2,256
42773,0,2,256
42773,0.016666666720994,2,128
42773,0,2,64
42773,0.016666666546371,2,32
42773,0.033333333267365,2,32
42773,0,2,32
42773,0,2,32
42773,0,2,32
42773,0,2,32
42773,0.016666666546371,2,64
42773,0.016666666546371,2,128
42773,0.016666666720994,2,256
42773,0.016666666546371,2,256
42773,0.016666666720994,2,128
42773,0.016666666720994,2,64
42773,0.033333333267365,2,32
42773,0.016666666546371,2,32
42773,0,2,32
42773,0,2,32
42773,0,2,32
42773,0.016666666546371,2,64
42773,0.016666666546371,2,64
42773,0,2,128
42773,0.016666666720994,2,256
42773,0,2,512
42773,0,2,512
42773,0,2,512
42773,0,2,512
42773,0,15,32
42773,0,15,128
42773,0.016666666720994,2,32
42773,0.016666666546371,15,32
42774,0,15,128
42774,24,1440,1024
42774,0,120,32
42774,0,120,32
42774,0.066666666534729,15,32
42774,0.250000000116415,15,32
42774,0.166666666686069,15,32
42774,0,15,128
42774,0.249999999941792,15,32
42774,0.249999999941792,15,32
42774,0.033333333441988,15,128
42774,0.116666666697711,15,32
42774,0.066666666709352,15,32
42774,0.016666666720994,15,128
42774,0.249999999941792,15,32
42774,0.249999999941792,15,32
42774,0.033333333267365,15,128
42774,0.099999999976717,1440,512
42774,1.18333333334886,1440,512
42774,0.133333333418705,15,32
42774,0.250000000116415,15,32
42774,0.249999999941792,15,32
42774,0.249999999941792,15,32
42774,0.016666666720994,2,256
42774,0,2,512
42774,0.016666666546371,2,256
42774,0.016666666720994,2,512
42774,0,2,256
42774,0,2,512
42774,0.016666666720994,2,256
42774,0.016666666720994,2,512
42774,0.249999999941792,15,32
42774,0.249999999941792,15,32
42774,0.833333333255723,60,32
42774,0.416666666627862,60,32
42774,0.116666666697711,60,32
42774,24,1440,512
42775,24,1440,1024
42775,0.033333333267365,120,128
42775,1.99999999988358,120,128
42775,0.033333333267365,15,128
42775,0.049999999988359,120,128
42775,6,360,256
42776,6,360,256
42776,0.816666666709352,120,128
42776,0.016666666720994,1440,1024
42776,1.45000000001164,1440,1024
42776,2.6166666666395,1440,512
42776,0.049999999988359,120,128
42776,6,360,256
42776,0.066666666709352,5,128
42776,0.083333333255723,5,128
42776,0.049999999988359,5,128
42776,0.049999999988359,5,128
42776,0.033333333267365,5,128
42776,0.050000000162982,5,128
42776,0.050000000162982,5,128
42776,0.049999999988359,5,256
42776,0.066666666534729,5,256
42776,0.049999999988359,5,512
42776,0.049999999988359,5,512
42776,0.083333333255723,5,128
42776,0.033333333267365,5,128
42776,0,5,256
42776,0,5,256
42776,0,5,512
42776,0.083333333255723,5,512
42776,0.049999999988359,5,128
42776,0.033333333267365,5,128
42776,0.049999999988359,5,256
42776,0.049999999988359,5,256
42776,0.033333333441988,5,512
42776,0.049999999988359,5,512
42776,0.083333333255723,5,128
42776,0.083333333255723,5,128
42776,0.083333333255723,5,256
42776,0.083333333255723,5,256
42776,0.083333333430346,5,512
42776,0.083333333430346,5,512
42776,0.083333333255723,60,32
42776,0.166666666686069,20,32
42776,0.533333333325572,60,32
42776,1.31666666659294,120,32
42776,15.8833333332441,1440,512
42776,15.9166666666861,1440,512
42776,16.0166666666628,1440,512
42776,16.3000000000466,1440,512
42776,15.8666666666977,1440,512
42776,15.7999999999884,1440,512
42776,15.8666666666977,1440,512
42776,15.5666666665929,1440,512
42776,16.1833333333489,1440,512
42776,15.766666666721,1440,512
42776,2.00000000005821,120,32
42776,2.00000000005821,120,32
42776,1.99999999988358,120,32
42776,2.00000000005821,120,32
42776,1.29999999987194,120,32
42777,0.249999999941792,15,32
42777,6,360,256
42777,6,360,256
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0,5,32
42777,0.083333333255723,15,128
42777,0.066666666534729,10,256
42777,0.066666666709352,5,128
42777,0.016666666720994,5,128
42777,0.016666666720994,5,256
42777,0.066666666709352,5,128
42777,0.033333333441988,5,256
42777,0.250000000116415,15,128
42777,0,15,128
42777,0.016666666720994,10,256
42777,0.150000000139698,10,256
42777,0.033333333267365,5,512
42777,0.083333333430346,5,512
42777,0,5,512
42777,0,5,512
42778,1.99999999988358,360,256
42778,6,360,256
42778,0.016666666720994,15,64
42778,1.99999999988358,360,256
42778,0,5,128
42779,0,5,256
42779,0,5,128
42779,0,5,256
42779,0.016666666720994,5,256
42779,0,5,128
42779,0,5,256
42779,0.016666666720994,5,512
42779,0.033333333267365,5,128
42779,0.016666666546371,5,256
42779,0.016666666546371,5,512
42779,0.083333333255723,5,32
42779,0.083333333255723,5,32
42779,0,5,128
42779,0.016666666546371,5,256
42779,0,5,256
42779,0,5,128
42779,0,5,128
42779,0,5,256
42779,0.016666666720994,5,256
42779,0,5,512
42779,0.083333333430346,5,32
42779,6,360,256
42779,16.2499999998836,1440,512
42779,15.8500000001513,1440,512
42779,16.0499999999302,1440,512
42779,15.766666666721,1440,512
42779,15.7833333332674,1440,512
42779,16.0166666666628,1440,512
42779,16.1166666668141,1440,512
42779,0.016666666720994,1440,512
42779,16.3166666667676,1440,512
42779,16.1666666666279,1440,512
42779,0.016666666720994,15,64
42779,0,15,32
42779,0,15,128
42780,0.049999999988359,5,512
42780,0.049999999988359,5,512
42780,0,120,128
42780,0,120,32
42780,0.016666666720994,120,128
42780,0,120,128
42780,0.016666666546371,120,128
42781,0,120,128
42781,0,120,32
42781,0.633333333302289,120,32
42781,1.16666666662786,120,32
42781,1.16666666662786,120,32
42781,1.16666666680248,120,32
42781,1.14999999990687,120,32
42781,1.99999999988358,120,32
42781,0.583333333313931,60,32
42781,2.00000000005821,120,32
42781,0.016666666720994,2,128
42781,0.083333333255723,5,128
42781,0.016666666720994,1,256
42781,0.049999999988359,3,256
42781,0.016666666720994,0,512
42781,0.033333333267365,3,512
42781,15.6833333332906,1440,512
42781,15.7999999999884,1440,512
42781,16.0333333333838,1440,512
42781,15.766666666721,1440,512
42781,15.9166666666861,1440,512
42781,15.8166666667094,1440,512
42781,15.5666666665929,1440,512
42781,15.8666666666977,1440,512
42781,15.8499999999767,1440,512
42781,16.0499999999302,1440,512
42781,0.016666666720994,120,32
42781,2.00000000005821,120,32
42781,0,5,32
42781,0,5,32
42781,0,5,32
42781,0.016666666546371,5,32
42781,0,5,32
42781,0.016666666720994,5,32
42781,0,5,32
42781,0,120,32
42781,0,120,32
42781,0,1,512
42781,0,0,512
42781,0.016666666720994,3,256
42781,0,1,256
42781,0,5,128
42781,0,2,128
42781,0.016666666720994,120,32
42781,0,60,32
42781,0.016666666546371,5,32
42781,0.016666666546371,5,32
42781,0.016666666720994,5,32
42781,0.016666666720994,5,32
42781,7.78333333320916,1440,1024
42782,0.016666666720994,720,256
42782,0.016666666546371,720,256
42782,0.016666666720994,720,256
42782,0.016666666720994,720,256
42782,7.3499999998603,720,256
42782,7.28333333332557,720,256
42782,5.71666666679084,720,256
42782,2.36666666669771,720,256
42782,24,1440,1024
42782,0.016666666720994,1,512
42782,0,0,512
42782,0.016666666720994,3,256
42782,0,1,256
42782,0,5,128
42782,0,2,128
42782,0.016666666720994,1,512
42782,0,0,512
42782,0,3,256
42782,0.016666666720994,1,256
42782,0.016666666720994,5,128
42782,0.016666666546371,2,128
42782,0.116666666697711,60,32
42782,0.266666666662786,60,32
42782,0.233333333395421,120,32
42782,0.183333333407063,120,32
42782,6,360,256
42782,0.016666666546371,5,512
42782,6,360,256
42782,0.033333333441988,7,256
42782,0.049999999988359,7,32
42782,0.233333333220799,60,32
42782,0.283333333209157,60,32
42782,0.049999999988359,10,256
42782,0.116666666697711,60,32
42782,0.033333333267365,10,256
42782,24,1440,1024
42782,7.5,720,256
42782,6,360,256
42783,6,360,256
42783,6,360,256
42783,6,360,256
42783,6,360,256
42784,3.51666666660458,360,256
42784,1.28333333332557,360,256
42784,0.466666666790843,720,256
42784,1.48333333345363,720,256
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666546371,5,32
42785,0.016666666546371,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666546371,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666720994,5,32
42785,0.016666666720994,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42785,0.016666666546371,5,32
42785,0,5,32
42785,0.016666666546371,5,32
42785,0,5,32
42785,0,5,32
42785,0,5,32
42786,6,360,256
42786,0,1440,512
42786,15.8499999999767,1440,512
42786,16.0166666666628,1440,512
42786,15.8999999999651,1440,512
42786,15.9999999999418,1440,512
42786,15.9999999999418,1440,512
42786,16.0500000001048,1440,512
42786,15.9166666666861,1440,512
42786,16.1666666666279,1440,512
42786,15.8833333334187,1440,512
42786,15.4166666668025,1440,512
42786,6,360,256
42787,0,15,32
42787,0.016666666720994,15,32
42787,0.016666666720994,15,32
42787,0,5,32
42787,0,5,32
42787,0.016666666720994,5,32
42787,0.066666666709352,5,32
42787,0.066666666709352,5,32
42787,6,360,256
42787,0.016666666720994,5,32
42787,0,120,32
42787,2.00000000005821,120,32
42787,0.016666666720994,5,32
42787,5.8666666665813,360,256
42787,2.00000000005821,120,32
42787,2.00000000005821,120,32
42788,1.70000000012806,120,32
42788,0,120,32
42788,1.99999999988358,120,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0.016666666546371,5,32
42789,0.016666666720994,5,32
42789,0,5,32
42789,0.016666666546371,5,32
42789,0.016666666720994,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,5,32
42789,0,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0.016666666546371,15,32
42789,0.016666666546371,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0.016666666546371,15,32
42789,0.016666666546371,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0.016666666720994,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0.016666666720994,15,32
42789,0,15,32
42789,0,120,32
42789,0.500000000058208,120,32
42789,0.983333333220799,720,256
42789,12,720,256
42789,0.933333333407063,720,256
42789,15.6500000000233,1440,512
42789,16.1666666666279,1440,512
42789,15.6166666665813,1440,512
42789,15.3666666666395,1440,512
42789,15.8499999999767,1440,512
42789,15.7666666665464,1440,512
42789,15.2999999999302,1440,512
42789,15.8166666667094,1440,512
42789,15.8999999999651,1440,512
42789,15.6833333332906,1440,512
42789,0.300000000104774,1440,512
42789,0.016666666720994,1440,512
42789,0.033333333441988,1440,1024
42789,7.18333333334886,720,256
42789,0.016666666720994,120,32
42789,0.033333333267365,120,32
42789,2.00000000005821,120,32
42790,0.149999999965075,720,256
42790,0.499999999883585,720,256
42790,0.416666666802485,120,32
42790,0,720,256
42790,0.016666666720994,720,256
42790,0.016666666546371,120,32
42790,0.033333333441988,120,32
42790,0.016666666720994,120,32
42790,0.016666666546371,120,32
42790,0.016666666720994,120,32
42790,2.00000000005821,120,32
42790,0.016666666720994,120,32
42790,1.99999999988358,120,64
42791,2.00000000005821,120,64
42791,2.00000000005821,120,32
42791,0.416666666802485,120,32
42791,0.966666666674428,120,64
42791,2.00000000005821,120,128
42791,3.50000000005821,1440,512
42791,0.366666666639503,720,256
42791,1.1333333333605,720,256
42791,1.10000000009313,720,256
42791,0.016666666546371,720,256
42791,0,720,256
42791,1.81666666665114,720,256
42792,2.00000000005821,120,128
42792,0.016666666546371,720,256
42792,7.31666666676756,720,256
42792,1.46666666673264,120,128
42792,4.75000000011642,1440,512
42792,11.8000000000466,720,256
42792,6,360,256
42793,4.96666666661622,1440,512
42793,6,360,256
42793,0.099999999976717,720,256
42793,0,720,256
42793,0.016666666720994,720,256
42793,0.016666666720994,720,256
42794,0,120,32
42794,0.033333333267365,120,64
42794,0.016666666720994,120,64
42794,0.033333333441988,120,32
42794,0.149999999965075,120,256
42794,16.0000000001164,1440,512
42794,0,10,256
42794,0.016666666546371,10,256
42794,0.049999999988359,3,256
42794,0,720,256
42794,6.75,720,256
42794,9.85000000015134,720,256
42795,0.016666666720994,1440,512
42795,0.400000000081491,1440,512
42795,0.350000000093132,1440,512
42795,1.20000000006985,1440,1024
42795,1.48333333345363,1440,512
42795,5.06666666659294,1440,1024
42795,0,1440,512
42795,4.79999999993015,1440,512
42795,0.066666666709352,60,256
42795,0.016666666720994,15,256
42795,0.049999999988359,10,256
42796,0.016666666720994,15,256
42796,0,10,256
42796,0.016666666546371,10,256
42796,0,3,256
42796,0,3,32
42796,0.033333333441988,3,32
42796,0.016666666720994,3,32
42796,0.016666666546371,5,32
42796,0.016666666546371,15,32
42796,1.24999999988358,1440,1024
42796,0.766666666546371,1440,512
42796,20.6333333331859,1440,1024
42796,0.016666666546371,1440,512
42796,0,15,32
42796,0,15,32
42796,0,15,32
42796,0,15,32
42796,0.016666666546371,15,32
42796,0,15,32
42796,0,15,32
42797,10.3499999998603,1440,1024
42797,0,15,128
42797,0.016666666546371,5,128
42798,4.33333333348855,1440,512
42798,2.36666666669771,1440,1024
42798,2.58333333337214,1440,1024
42798,0.016666666546371,1440,1024
42798,2.88333333330229,1440,512
42798,7.93333333334886,1440,1024
42798,4.41666666656965,1440,512
42798,4.95000000006985,1440,512
42799,3.1500000001397,1440,512
42799,0,5,32
42799,0,5,32
42799,0,5,32
42799,0.016666666720994,5,32
42799,0.016666666720994,5,64
42799,0.016666666546371,5,128
42799,0,5,32
42799,0,5,32
42799,0.016666666546371,5,32
42799,0.016666666546371,5,32
42799,0.016666666720994,5,64
42800,0.016666666720994,1440,1024
42800,0.016666666720994,1440,512
42800,0.583333333313931,1440,1024
42800,1.08333333337214,1440,512
42800,18.016666666721,1440,1024
42800,24,1440,512
42800,0.016666666720994,5,128
42800,0.083333333255723,5,128
42800,0.083333333430346,5,128
42801,0.083333333255723,5,128
42801,0.483333333337214,1440,1024
42801,17.5666666666511,1440,512
42801,8.48333333339542,1440,1024
42801,8.90000000002328,1440,512
42801,0,1440,1024
42802,0.116666666523088,1440,1024
42802,24,1440,512
42802,24,1440,1024
42803,9.2333333332208,1440,1024
42803,14.283333333442,1440,512
42803,0.016666666720994,15,32
42803,0,15,32
42803,0,15,32
42803,0.016666666546371,15,32
42803,0.016666666720994,15,32
42803,0,15,32
42803,0,15,32
42803,0,15,32
42803,0.016666666720994,15,32
42803,0,15,32
42803,0,15,32
42803,0,15,32
42803,0,15,32
42804,0,1440,1024
42804,0.366666666639503,1440,1024
42804,0.550000000046566,1440,512
42804,0.099999999976717,15,256
42804,0.933333333407063,720,256
42804,0.049999999988359,15,256
42804,0.316666666651145,1440,1024
42804,0.299999999930151,1440,1024
42804,0.016666666546371,15,256
42804,0.099999999976717,1440,1024
42804,0.366666666639503,1440,1024
42804,0.016666666720994,15,256
42804,0,15,256
42804,0,15,256
42804,0,15,256
42804,0,15,256
42804,0,15,256
42804,0.016666666720994,15,256
42804,0.016666666720994,15,256
42804,0,15,256
42804,0,15,256
42804,0,15,256
42804,0,15,256
42804,0.016666666546371,15,256
42804,0.016666666720994,15,256
42804,0,15,256
42804,0,15,256
42804,0,15,256
42804,0.016666666720994,15,256
42804,0.016666666546371,15,256
42804,0,15,256
42804,0,15,256
42805,1.78333333338378,1440,1024
42806,0.250000000116415,1440,1024
42806,0.250000000116415,1440,1024
42806,0.183333333407063,1440,1024
42806,0.016666666546371,1440,1024
42806,0.216666666674428,1440,1024
42806,0.266666666662786,1440,1024
42806,0.46666666661622,1440,1024
42806,0.999999999941792,1440,1024
42806,0,15,32
42806,0.099999999976717,15,32
42806,0,15,32
42806,0,15,32
42806,0.016666666546371,15,32
42806,0.016666666720994,15,32
42807,0.016666666720994,15,32
42807,0.016666666546371,15,32
42807,0.249999999941792,15,32
42807,0.233333333220799,15,32
42807,0,15,32
42807,0,15,32
42807,0.016666666546371,15,32
42807,0.016666666720994,15,32
42807,0,15,32
42807,0.249999999941792,15,32
42807,0.133333333418705,15,32
42807,0.016666666546371,15,32
42807,0.083333333430346,5,32
42807,0,5,32
42807,0,15,32
42807,0,15,32
42807,0,15,32
42807,0.016666666720994,15,32
42807,0.016666666720994,15,32
42807,0.016666666546371,15,32
42807,0.016666666720994,15,32
42807,0.016666666546371,5,32
42807,0.28333333338378,1440,1024
42807,0.883333333244082,1440,1024
42807,0.866666666523088,1440,1024
42808,0,5,32
